strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboBreakout_Compression_PriorRangePosition_TightRange,3,"CompressionFilter,PriorRangePositionFilter,TightRangeFilter","CompressionFilter,PriorRangePositionFilter,TightRangeFilter",331,18.18,True,131553.0,1.24,397.44,173,158,0.98,1.39,24,2.05,REGIME_DEPENDENT,0.6564,0.6667,2,CONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_RisingBase,3,"ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter","ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter",292,16.04,True,80107.5,1.15,274.34,161,131,1.33,1.03,22,1.29,STABLE_BORDERLINE,0.604,0.5789,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_PriorRangePosition,3,"ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter","ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter",365,20.05,True,70146.0,1.1,192.18,198,167,1.34,0.93,29,0.49,BROKEN_IN_OOS,0.52,0.5789,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutCloseStrength,3,"CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter","CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter",113,6.21,True,34147.5,1.19,302.19,62,51,1.13,1.22,9,2.27,STABLE_BORDERLINE,0.6759,0.5263,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_BreakoutTrend_PriorRangePosition_TightRange,4,"CompressionFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter","CompressionFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter",230,12.63,True,28220.0,1.09,122.7,117,113,0.91,1.21,16,2.3,REGIME_DEPENDENT,0.6202,0.4444,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutCloseStrength,4,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter",62,3.41,True,27999.5,1.3,451.6,31,31,1.45,1.22,5,0.0,ROBUST_BORDERLINE,0.5457,0.5556,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutRetest_BreakoutCloseStrength,4,"CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter","CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter",62,3.41,True,27999.5,1.3,451.6,31,31,1.45,1.22,5,0.0,ROBUST_BORDERLINE,0.5457,0.5556,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutRetest_BreakoutCloseStrength,5,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter",62,3.41,True,27999.5,1.3,451.6,31,31,1.45,1.22,5,0.0,ROBUST_BORDERLINE,0.5457,0.5556,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_ExpansionBar_BreakoutTrend_PriorRangePosition_RisingBase,4,"ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,RisingBaseFilter","ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,RisingBaseFilter",239,13.13,True,26482.5,1.07,110.81,132,107,1.28,0.91,18,0.75,BROKEN_IN_OOS,0.5273,0.5789,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutTrend_RisingBase,4,"CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter","CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter",91,5.0,True,23294.0,1.16,255.98,44,47,2.16,0.72,9,0.0,BROKEN_IN_OOS,0.484,0.6111,2,CONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutCloseStrength_BreakoutDistance,4,"CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",62,3.41,True,23199.5,1.24,374.19,31,31,1.28,1.22,5,0.0,ROBUST_BORDERLINE,0.5503,0.5556,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutCloseStrength_BreakoutDistance,5,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",62,3.41,True,23199.5,1.24,374.19,31,31,1.28,1.22,5,0.0,ROBUST_BORDERLINE,0.5503,0.5556,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutRetest_BreakoutCloseStrength_BreakoutDistance,5,"CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",62,3.41,True,23199.5,1.24,374.19,31,31,1.28,1.22,5,0.0,ROBUST_BORDERLINE,0.5503,0.5556,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutTrend_TightRange,3,"CompressionFilter,BreakoutTrendFilter,TightRangeFilter","CompressionFilter,BreakoutTrendFilter,TightRangeFilter",274,15.05,True,21421.5,1.05,78.18,141,133,0.97,1.1,19,1.84,MARGINAL_BORDERLINE,0.6324,0.5556,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_ExpansionBar_BreakoutCloseStrength_RisingBase,3,"ExpansionBarFilter,BreakoutCloseStrengthFilter,RisingBaseFilter","ExpansionBarFilter,BreakoutCloseStrengthFilter,RisingBaseFilter",188,10.33,True,21362.5,1.07,113.63,116,72,1.17,0.98,13,1.26,MARGINAL_BORDERLINE,0.5443,0.4211,4,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_ExpansionBar_PriorRangePosition_RisingBase,3,"ExpansionBarFilter,PriorRangePositionFilter,RisingBaseFilter","ExpansionBarFilter,PriorRangePositionFilter,RisingBaseFilter",328,18.02,True,19161.5,1.04,58.42,192,136,1.06,1.01,20,0.87,STABLE_BORDERLINE,0.5719,0.5263,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar,3,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter",68,3.73,True,15628.0,1.15,229.82,36,32,1.13,1.16,5,0.0,STABLE_BORDERLINE,0.5195,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutRetest,3,"CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter","CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter",68,3.73,True,15628.0,1.15,229.82,36,32,1.13,1.16,5,0.0,STABLE_BORDERLINE,0.5195,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutRetest,4,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter",68,3.73,True,15628.0,1.15,229.82,36,32,1.13,1.16,5,0.0,STABLE_BORDERLINE,0.5195,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>]"
ComboBreakout_ExpansionBar_BreakoutCloseStrength_BreakoutDistance,3,"ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",207,11.37,True,14535.5,1.05,70.22,123,84,1.13,0.97,10,0.6,MARGINAL_BORDERLINE,0.5252,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutCloseStrength_BreakoutDistance,4,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",207,11.37,True,14535.5,1.05,70.22,123,84,1.13,0.97,10,0.6,MARGINAL_BORDERLINE,0.5252,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutCloseStrength_BreakoutDistance,4,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",207,11.37,True,14535.5,1.05,70.22,123,84,1.13,0.97,10,0.6,MARGINAL_BORDERLINE,0.5252,0.5,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutRetest_BreakoutCloseStrength_BreakoutDistance,5,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",207,11.37,True,14535.5,1.05,70.22,123,84,1.13,0.97,10,0.6,MARGINAL_BORDERLINE,0.5252,0.5,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutTrend_BreakoutCloseStrength_BreakoutDistance,4,"CompressionFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",122,6.7,True,7540.0,1.04,61.8,61,61,0.9,1.13,9,1.16,MARGINAL_BORDERLINE,0.5241,0.5556,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutTrend_BreakoutCloseStrength_BreakoutDistance,5,"CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",122,6.7,True,7540.0,1.04,61.8,61,61,0.9,1.13,9,1.16,MARGINAL_BORDERLINE,0.5241,0.5556,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutTrend_BreakoutCloseStrength_BreakoutDistance,5,"CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",122,6.7,True,7540.0,1.04,61.8,61,61,0.9,1.13,9,1.16,MARGINAL_BORDERLINE,0.5241,0.5556,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutTrend_BreakoutCloseStrength,4,"CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter","CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter",127,6.98,True,7449.5,1.04,58.66,65,62,0.91,1.13,9,1.16,MARGINAL_BORDERLINE,0.5251,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutTrend_BreakoutCloseStrength,4,"CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter","CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter",127,6.98,True,7449.5,1.04,58.66,65,62,0.91,1.13,9,1.16,MARGINAL_BORDERLINE,0.5251,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_BreakoutTrend_BreakoutCloseStrength,5,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter",127,6.98,True,7449.5,1.04,58.66,65,62,0.91,1.13,9,1.16,MARGINAL_BORDERLINE,0.5251,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_BreakoutTrend_BreakoutDistance,3,"CompressionFilter,BreakoutTrendFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutTrendFilter,BreakoutDistanceFilter",130,7.14,True,7355.0,1.04,56.58,66,64,0.83,1.18,9,1.16,MARGINAL_BORDERLINE,0.5007,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutTrend_BreakoutDistance,4,"CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter,BreakoutDistanceFilter",130,7.14,True,7355.0,1.04,56.58,66,64,0.83,1.18,9,1.16,MARGINAL_BORDERLINE,0.5007,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutTrend_BreakoutDistance,4,"CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutDistanceFilter",130,7.14,True,7355.0,1.04,56.58,66,64,0.83,1.18,9,1.16,MARGINAL_BORDERLINE,0.5007,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_BreakoutTrend_BreakoutDistance,5,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutTrendFilter,BreakoutDistanceFilter",130,7.14,True,7355.0,1.04,56.58,66,64,0.83,1.18,9,1.16,MARGINAL_BORDERLINE,0.5007,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutTrend,3,"CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter","CompressionFilter,RangeBreakoutFilter,BreakoutTrendFilter",135,7.41,True,7049.0,1.04,52.21,70,65,0.86,1.16,9,1.16,MARGINAL_BORDERLINE,0.5112,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutTrendFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutTrend,3,"CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter","CompressionFilter,BreakoutRetestFilter,BreakoutTrendFilter",135,7.41,True,7049.0,1.04,52.21,70,65,0.86,1.16,9,1.16,MARGINAL_BORDERLINE,0.5112,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_BreakoutTrend,4,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutTrendFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutTrendFilter",135,7.41,True,7049.0,1.04,52.21,70,65,0.86,1.16,9,1.16,MARGINAL_BORDERLINE,0.5112,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutTrendFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutCloseStrength,3,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter",216,11.86,True,5984.5,1.02,27.71,128,88,1.05,0.99,10,0.6,MARGINAL_BORDERLINE,0.5414,0.5556,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_ExpansionBar_BreakoutRetest_BreakoutCloseStrength,3,"ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter","ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter",216,11.86,True,5984.5,1.02,27.71,128,88,1.05,0.99,10,0.6,MARGINAL_BORDERLINE,0.5414,0.5556,2,MIXED,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_RangeBreakout_ExpansionBar_BreakoutRetest_BreakoutCloseStrength,4,"RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter","RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter",216,11.86,True,5984.5,1.02,27.71,128,88,1.05,0.99,10,0.6,MARGINAL_BORDERLINE,0.5414,0.5556,2,MIXED,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutTrend_PriorRangePosition_RisingBase,5,"CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,RisingBaseFilter","CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,RisingBaseFilter",83,4.56,True,3242.5,1.02,39.07,41,42,1.97,0.6,9,0.0,BROKEN_IN_OOS,0.4287,0.6111,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutDistance,3,"CompressionFilter,ExpansionBarFilter,BreakoutDistanceFilter","CompressionFilter,ExpansionBarFilter,BreakoutDistanceFilter",68,3.73,True,2489.0,1.02,36.6,36,32,0.95,1.08,5,0.0,MARGINAL,0.4732,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutDistance,4,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutDistanceFilter",68,3.73,True,2489.0,1.02,36.6,36,32,0.95,1.08,5,0.0,MARGINAL,0.4732,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutRetest_BreakoutDistance,4,"CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter","CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter",68,3.73,True,2489.0,1.02,36.6,36,32,0.95,1.08,5,0.0,MARGINAL,0.4732,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutRetest_BreakoutDistance,5,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutDistanceFilter",68,3.73,True,2489.0,1.02,36.6,36,32,0.95,1.08,5,0.0,MARGINAL,0.4732,0.5,3,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutTrend_PriorRangePosition,4,"CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter","CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter",118,6.48,True,2153.5,1.01,18.25,59,59,1.78,0.65,12,0.0,BROKEN_IN_OOS,0.4052,0.5556,5,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutTrend_BreakoutCloseStrength,5,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter",45,2.47,False,1508.5,1.02,33.52,21,24,1.66,0.78,4,0.0,BROKEN_IN_OOS,0.4369,0.5294,2,MIXED,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
