strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime,4,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",75,4.12,True,21237.0,1.32,283.16,38,37,0.53,1.73,10,3.05,REGIME_DEPENDENT,0.526,0.5294,4,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",75,4.12,True,21237.0,1.32,283.16,38,37,0.53,1.73,10,3.05,REGIME_DEPENDENT,0.526,0.5294,4,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA,3,"TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",67,3.68,True,19677.0,1.3,293.69,32,35,0.96,1.43,11,1.61,REGIME_DEPENDENT,0.5392,0.4706,4,MIXED,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA,4,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",67,3.68,True,19677.0,1.3,293.69,32,35,0.96,1.43,11,1.61,REGIME_DEPENDENT,0.5392,0.4706,4,MIXED,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,5,"DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",24,1.32,False,19495.0,1.73,812.29,7,17,0.45,2.03,6,2.65,REGIME_DEPENDENT,0.5288,0.5455,2,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",24,1.32,False,19495.0,1.73,812.29,7,17,0.45,2.03,6,2.65,REGIME_DEPENDENT,0.5288,0.5455,2,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,6,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",24,1.32,False,19495.0,1.73,812.29,7,17,0.45,2.03,6,2.65,REGIME_DEPENDENT,0.5288,0.5455,2,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ReversalUpBar_LowVolatilityRegime,4,"BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",75,4.12,True,19125.0,1.33,255.0,43,32,0.38,2.04,8,3.44,REGIME_DEPENDENT,0.4937,0.3889,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime,5,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",75,4.12,True,19125.0,1.33,255.0,43,32,0.38,2.04,8,3.44,REGIME_DEPENDENT,0.4937,0.3889,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_TwoBarDown_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,4,"TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",48,2.64,False,18820.0,1.41,392.08,24,24,0.99,1.6,6,2.65,REGIME_DEPENDENT,0.6085,0.5,4,MIXED,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,5,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",48,2.64,False,18820.0,1.41,392.08,24,24,0.99,1.6,6,2.65,REGIME_DEPENDENT,0.6085,0.5,4,MIXED,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,5,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",49,2.69,False,18474.0,1.4,377.02,25,24,0.74,1.66,7,3.14,REGIME_DEPENDENT,0.5876,0.6,2,CONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",49,2.69,False,18474.0,1.4,377.02,25,24,0.74,1.66,7,3.14,REGIME_DEPENDENT,0.5876,0.6,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_ReversalUpBar_LowVolatilityRegime_AboveLongTermSMA_CloseNearLow,5,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter",147,8.08,True,17938.0,1.11,122.03,33,114,0.47,1.26,24,2.03,LOW_IS_SAMPLE,0.4396,0.3333,6,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_ReversalUpBar_LowVolatilityRegime_AboveLongTermSMA_CloseNearLow,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,CloseNearLowFilter",147,8.08,True,17938.0,1.11,122.03,33,114,0.47,1.26,24,2.03,LOW_IS_SAMPLE,0.4396,0.3333,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ReversalUpBar_AboveLongTermSMA,4,"DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",14,0.77,False,17710.0,2.6,1265.0,6,8,0.37,5.07,3,7.51,REGIME_DEPENDENT,0.5707,0.6667,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ReversalUpBar_AboveLongTermSMA,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",14,0.77,False,17710.0,2.6,1265.0,6,8,0.37,5.07,3,7.51,REGIME_DEPENDENT,0.5707,0.6667,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar_AboveLongTermSMA,5,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",14,0.77,False,17710.0,2.6,1265.0,6,8,0.37,5.07,3,7.51,REGIME_DEPENDENT,0.5707,0.6667,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar_AboveLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",14,0.77,False,17710.0,2.6,1265.0,6,8,0.37,5.07,3,7.51,REGIME_DEPENDENT,0.5707,0.6667,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_AboveLongTermSMA,4,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",21,1.15,False,17167.0,2.28,817.48,12,9,0.96,3.26,3,7.51,REGIME_DEPENDENT,0.6349,0.6154,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_ThreeBarDown_ReversalUpBar_AboveLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",21,1.15,False,17167.0,2.28,817.48,12,9,0.96,3.26,3,7.51,REGIME_DEPENDENT,0.6349,0.6154,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_AboveLongTermSMA,5,"BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",21,1.15,False,17167.0,2.28,817.48,12,9,0.96,3.26,3,7.51,REGIME_DEPENDENT,0.6349,0.6154,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar_AboveLongTermSMA,6,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",21,1.15,False,17167.0,2.28,817.48,12,9,0.96,3.26,3,7.51,REGIME_DEPENDENT,0.6349,0.6154,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ReversalUpBar_AboveLongTermSMA,4,"BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",39,2.14,False,16989.0,1.79,435.62,26,13,0.53,3.97,3,8.77,REGIME_DEPENDENT,0.6575,0.4118,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ReversalUpBar_AboveLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,AboveLongTermSMAFilter",39,2.14,False,16989.0,1.79,435.62,26,13,0.53,3.97,3,8.77,REGIME_DEPENDENT,0.6575,0.4118,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,4,"DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",112,6.15,True,16512.0,1.2,147.43,76,36,0.98,1.38,7,3.14,REGIME_DEPENDENT,0.611,0.3889,5,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_ReversalUpBar_LowVolatilityRegime_CloseNearLow_StretchFromLongTermSMA,5,"DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter","DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter",10,0.55,False,16286.0,3.74,1628.6,8,2,3.13,3619.0,1,2859.5,ROBUST,0.5562,0.6,2,CONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar,3,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter",55,3.02,False,16155.0,1.36,293.73,27,28,1.22,1.41,11,2.52,ROBUST_BORDERLINE,0.6759,0.4706,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
