strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboMR_DistanceBelowSMA_TwoBarDown_ReversalUpBar,3,"DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter",68,3.74,True,34448.62,1.51,506.6,37,31,1.24,1.84,9,3.09,ROBUST_BORDERLINE,0.6929,0.5263,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ReversalUpBar,4,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter",68,3.74,True,34448.62,1.51,506.6,37,31,1.24,1.84,9,3.09,ROBUST_BORDERLINE,0.6929,0.5263,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar,4,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter",68,3.74,True,34448.62,1.51,506.6,37,31,1.24,1.84,9,3.09,ROBUST_BORDERLINE,0.6929,0.5263,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter",68,3.74,True,34448.62,1.51,506.6,37,31,1.24,1.84,9,3.09,ROBUST_BORDERLINE,0.6929,0.5263,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_DistanceBelowSMA_ThreeBarDown_ReversalUpBar,3,"DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_ThreeBarDown_ReversalUpBar,4,"BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ThreeBarDown_ReversalUpBar,4,"DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar,4,"DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ThreeBarDown_ReversalUpBar,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar,5,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter",48,2.64,False,31074.78,1.68,647.39,30,18,1.19,2.82,6,2.2,ROBUST_BORDERLINE,0.7099,0.5556,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,3,"ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",38,2.09,False,27169.22,1.92,714.98,24,14,1.26,4.32,5,1.65,ROBUST,0.6567,0.625,2,CONSISTENT,"[<class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,4,"DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",38,2.09,False,27169.22,1.92,714.98,24,14,1.26,4.32,5,1.65,ROBUST,0.6567,0.625,2,CONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,4,"TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",38,2.09,False,27169.22,1.92,714.98,24,14,1.26,4.32,5,1.65,ROBUST,0.6567,0.625,2,CONSISTENT,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,5,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",38,2.09,False,27169.22,1.92,714.98,24,14,1.26,4.32,5,1.65,ROBUST,0.6567,0.625,2,CONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,4,"DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",31,1.7,False,26271.47,2.01,847.47,21,10,1.43,4.17,3,1.09,ROBUST,0.6171,0.6,2,CONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",31,1.7,False,26271.47,2.01,847.47,21,10,1.43,4.17,3,1.09,ROBUST,0.6171,0.6,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,5,"DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",31,1.7,False,26271.47,2.01,847.47,21,10,1.43,4.17,3,1.09,ROBUST,0.6171,0.6,2,CONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,5,"DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",31,1.7,False,26271.47,2.01,847.47,21,10,1.43,4.17,3,1.09,ROBUST,0.6171,0.6,2,CONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",31,1.7,False,26271.47,2.01,847.47,21,10,1.43,4.17,3,1.09,ROBUST,0.6171,0.6,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",31,1.7,False,26271.47,2.01,847.47,21,10,1.43,4.17,3,1.09,ROBUST,0.6171,0.6,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,6,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",31,1.7,False,26271.47,2.01,847.47,21,10,1.43,4.17,3,1.09,ROBUST,0.6171,0.6,2,CONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,4,"BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",34,1.87,False,25117.94,1.88,738.76,22,12,1.29,4.3,4,2.07,ROBUST,0.6908,0.6667,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",34,1.87,False,25117.94,1.88,738.76,22,12,1.29,4.3,4,2.07,ROBUST,0.6908,0.6667,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,5,"BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",34,1.87,False,25117.94,1.88,738.76,22,12,1.29,4.3,4,2.07,ROBUST,0.6908,0.6667,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",34,1.87,False,25117.94,1.88,738.76,22,12,1.29,4.3,4,2.07,ROBUST,0.6908,0.6667,2,CONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_ThreeBarDown_ReversalUpBar_LowVolatilityRegime,4,"DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",38,2.09,False,22355.28,1.57,588.3,25,13,1.09,3.4,4,4.41,STABLE,0.7014,0.5,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_ThreeBarDown_ReversalUpBar_LowVolatilityRegime,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",38,2.09,False,22355.28,1.57,588.3,25,13,1.09,3.4,4,4.41,STABLE,0.7014,0.5,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ThreeBarDown_ReversalUpBar_LowVolatilityRegime,5,"DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",38,2.09,False,22355.28,1.57,588.3,25,13,1.09,3.4,4,4.41,STABLE,0.7014,0.5,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_LowVolatilityRegime,5,"DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",38,2.09,False,22355.28,1.57,588.3,25,13,1.09,3.4,4,4.41,STABLE,0.7014,0.5,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ThreeBarDown_ReversalUpBar_LowVolatilityRegime,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",38,2.09,False,22355.28,1.57,588.3,25,13,1.09,3.4,4,4.41,STABLE,0.7014,0.5,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ThreeBarDown_ReversalUpBar_LowVolatilityRegime,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",38,2.09,False,22355.28,1.57,588.3,25,13,1.09,3.4,4,4.41,STABLE,0.7014,0.5,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ThreeBarDown_ReversalUpBar_LowVolatilityRegime,6,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",38,2.09,False,22355.28,1.57,588.3,25,13,1.09,3.4,4,4.41,STABLE,0.7014,0.5,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_StretchFromLongTermSMA,4,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",75,4.12,True,21164.06,1.32,282.19,50,25,1.04,2.04,6,1.31,STABLE_BORDERLINE,0.5723,0.5,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ReversalUpBar_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",75,4.12,True,21164.06,1.32,282.19,50,25,1.04,2.04,6,1.31,STABLE_BORDERLINE,0.5723,0.5,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA,4,"DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",40,2.2,False,18005.25,1.48,450.13,25,15,1.33,1.75,3,1.46,ROBUST,0.6175,0.5,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",40,2.2,False,18005.25,1.48,450.13,25,15,1.33,1.75,3,1.46,ROBUST,0.6175,0.5,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
